route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id
3778_48886,129,3778_2379,Broombridge,182.MF-BH.93-GRN-y11,1,3778_7778148_Txc104952,3778_13
3778_48886,129,3778_238,Brides Glen,249.MF-BH.93-GRN-y11,0,3778_7778148_Txc105181,3778_5
3778_48886,132,3778_2380,Broombridge,72.SuBH.93-GRN-y11-1,1,3778_7778148_Txc105572,3778_13
3778_48886,130,3778_2387,Broombridge,124.Sat.93-GRN-y11-1,1,3778_7778148_Txc104721,3778_12
3778_48886,131,3778_2388,Broombridge,124.gf.93-GRN-y11-16,1,3778_7778148_Txc104723,3778_12
3778_48886,132,3778_239,Brides Glen,93.SuBH.93-GRN-y11-1,0,3778_7778148_Txc105664,3778_1
3778_48886,130,3778_2391,Broombridge,127.Sat.93-GRN-y11-1,1,3778_7778148_Txc104733,3778_13
3778_48886,131,3778_2392,Broombridge,127.gf.93-GRN-y11-16,1,3778_7778148_Txc104735,3778_13
3778_48886,129,3778_2393,Broombridge,183.MF-BH.93-GRN-y11,1,3778_7778148_Txc104955,3778_13
3778_48886,132,3778_2394,Broombridge,73.SuBH.93-GRN-y11-1,1,3778_7778148_Txc105576,3778_13
3778_48886,130,3778_2401,Broombridge,126.Sat.93-GRN-y11-1,1,3778_7778148_Txc104729,3778_12
3778_48886,131,3778_2402,Broombridge,126.gf.93-GRN-y11-16,1,3778_7778148_Txc104731,3778_12
3778_48886,130,3778_2405,Broombridge,128.Sat.93-GRN-y11-1,1,3778_7778148_Txc104737,3778_13
3778_48886,131,3778_2406,Broombridge,128.gf.93-GRN-y11-16,1,3778_7778148_Txc104739,3778_13
3778_48886,129,3778_2407,Broombridge,184.MF-BH.93-GRN-y11,1,3778_7778148_Txc104958,3778_13
3778_48886,132,3778_2408,Broombridge,74.SuBH.93-GRN-y11-1,1,3778_7778148_Txc105580,3778_13
3778_48886,130,3778_2415,Broombridge,129.Sat.93-GRN-y11-1,1,3778_7778148_Txc104741,3778_13
3778_48886,131,3778_2416,Broombridge,129.gf.93-GRN-y11-16,1,3778_7778148_Txc104743,3778_13
3778_48886,129,3778_2417,Broombridge,185.MF-BH.93-GRN-y11,1,3778_7778148_Txc104961,3778_13
3778_48886,132,3778_2418,Broombridge,75.SuBH.93-GRN-y11-1,1,3778_7778148_Txc105584,3778_13
3778_48886,130,3778_2425,Broombridge,130.Sat.93-GRN-y11-1,1,3778_7778148_Txc104749,3778_13
3778_48886,131,3778_2426,Broombridge,130.gf.93-GRN-y11-16,1,3778_7778148_Txc104751,3778_13
3778_48886,129,3778_2427,Broombridge,186.MF-BH.93-GRN-y11,1,3778_7778148_Txc104964,3778_13
3778_48886,132,3778_2428,Broombridge,76.SuBH.93-GRN-y11-1,1,3778_7778148_Txc105588,3778_13
3778_48886,130,3778_2435,Broombridge,131.Sat.93-GRN-y11-1,1,3778_7778148_Txc104753,3778_13
3778_48886,131,3778_2436,Broombridge,131.gf.93-GRN-y11-16,1,3778_7778148_Txc104755,3778_13
3778_48886,129,3778_2437,Broombridge,187.MF-BH.93-GRN-y11,1,3778_7778148_Txc104967,3778_13
3778_48886,130,3778_244,Brides Glen,156.Sat.93-GRN-y11-1,0,3778_7778148_Txc104861,3778_5
3778_48886,130,3778_2440,Broombridge,132.Sat.93-GRN-y11-1,1,3778_7778148_Txc104757,3778_13
3778_48886,131,3778_2441,Broombridge,132.gf.93-GRN-y11-16,1,3778_7778148_Txc104759,3778_13
3778_48886,129,3778_2442,Broombridge,188.MF-BH.93-GRN-y11,1,3778_7778148_Txc104970,3778_13
3778_48886,130,3778_2445,Broombridge,133.Sat.93-GRN-y11-1,1,3778_7778148_Txc104761,3778_13
3778_48886,131,3778_2446,Broombridge,133.gf.93-GRN-y11-16,1,3778_7778148_Txc104763,3778_13
3778_48886,129,3778_2447,Broombridge,189.MF-BH.93-GRN-y11,1,3778_7778148_Txc104973,3778_13
3778_48886,131,3778_245,Brides Glen,156.gf.93-GRN-y11-16,0,3778_7778148_Txc104863,3778_5
3778_48886,130,3778_2450,Broombridge,134.Sat.93-GRN-y11-1,1,3778_7778148_Txc104765,3778_13
3778_48886,131,3778_2451,Broombridge,134.gf.93-GRN-y11-16,1,3778_7778148_Txc104767,3778_13
3778_48886,129,3778_2452,Broombridge,190.MF-BH.93-GRN-y11,1,3778_7778148_Txc104980,3778_13
3778_48887,129,3778_2461,Tallaght,235.MF-BH.93-RED-y11,0,3778_7778148_Txc109716,3778_32
3778_48887,129,3778_2462,Tallaght,230.MF-BH.93-RED-y11,0,3778_7778148_Txc109696,3778_20
3778_48887,129,3778_2463,Saggart,231.MF-BH.93-RED-y11,0,3778_7778148_Txc109700,3778_21
3778_48887,129,3778_2464,Tallaght,239.MF-BH.93-RED-y11,0,3778_7778148_Txc109732,3778_32
3778_48887,129,3778_2465,Tallaght,232.MF-BH.93-RED-y11,0,3778_7778148_Txc109704,3778_20
3778_48887,129,3778_2466,Saggart,233.MF-BH.93-RED-y11,0,3778_7778148_Txc109708,3778_22
3778_48887,129,3778_2467,Saggart,234.MF-BH.93-RED-y11,0,3778_7778148_Txc109712,3778_21
3778_48887,129,3778_2468,Tallaght,244.MF-BH.93-RED-y11,0,3778_7778148_Txc109756,3778_32
3778_48887,129,3778_2469,Saggart,236.MF-BH.93-RED-y11,0,3778_7778148_Txc109720,3778_22
3778_48887,129,3778_2470,Tallaght,237.MF-BH.93-RED-y11,0,3778_7778148_Txc109724,3778_20
3778_48887,129,3778_2471,Saggart,238.MF-BH.93-RED-y11,0,3778_7778148_Txc109728,3778_21
3778_48887,130,3778_2472,Tallaght,186.Sat.93-RED-y11-1,0,3778_7778148_Txc109497,3778_19
3778_48887,131,3778_2473,Tallaght,186.gf.93-RED-y11-16,0,3778_7778148_Txc109499,3778_33
3778_48887,129,3778_2474,Tallaght,248.MF-BH.93-RED-y11,0,3778_7778148_Txc109772,3778_32
3778_48887,130,3778_2478,Tallaght,182.Sat.93-RED-y11-1,0,3778_7778148_Txc109483,3778_20
3778_48887,131,3778_2479,Tallaght,182.gf.93-RED-y11-16,0,3778_7778148_Txc109485,3778_20
3778_48887,129,3778_2483,Saggart,240.MF-BH.93-RED-y11,0,3778_7778148_Txc109740,3778_22
3778_48887,129,3778_2484,Tallaght,241.MF-BH.93-RED-y11,0,3778_7778148_Txc109744,3778_20
3778_48887,130,3778_2485,Saggart,183.Sat.93-RED-y11-1,0,3778_7778148_Txc109487,3778_21
3778_48887,131,3778_2486,Saggart,183.gf.93-RED-y11-16,0,3778_7778148_Txc109488,3778_21
3778_48886,129,3778_249,Sandyford,252.MF-BH.93-GRN-y11,0,3778_7778148_Txc105194,3778_4
3778_48887,129,3778_2490,Saggart,242.MF-BH.93-RED-y11,0,3778_7778148_Txc109748,3778_22
3778_48887,129,3778_2491,Tallaght,251.MF-BH.93-RED-y11,0,3778_7778148_Txc109788,3778_32
3778_48887,129,3778_2492,Tallaght,243.MF-BH.93-RED-y11,0,3778_7778148_Txc109752,3778_20
3778_48887,130,3778_2493,Tallaght,188.Sat.93-RED-y11-1,0,3778_7778148_Txc109505,3778_19
3778_48887,131,3778_2494,Tallaght,188.gf.93-RED-y11-16,0,3778_7778148_Txc109507,3778_33
3778_48887,129,3778_2498,Saggart,245.MF-BH.93-RED-y11,0,3778_7778148_Txc109760,3778_22
3778_48887,130,3778_2499,Tallaght,184.Sat.93-RED-y11-1,0,3778_7778148_Txc109490,3778_20
3778_48886,129,3778_25,Brides Glen,202.MF-BH.93-GRN-y11,0,3778_7778148_Txc105024,3778_1
3778_48886,130,3778_250,Sandyford,159.Sat.93-GRN-y11-1,0,3778_7778148_Txc104872,3778_4
3778_48887,131,3778_2500,Tallaght,184.gf.93-RED-y11-16,0,3778_7778148_Txc109491,3778_20
3778_48887,132,3778_2504,Tallaght,189.SuBH.93-RED-y11-,0,3778_7778148_Txc109510,3778_34
3778_48887,129,3778_2505,Tallaght,254.MF-BH.93-RED-y11,0,3778_7778148_Txc109800,3778_32
3778_48887,130,3778_2509,Saggart,185.Sat.93-RED-y11-1,0,3778_7778148_Txc109493,3778_22
3778_48886,131,3778_251,Sandyford,159.gf.93-GRN-y11-16,0,3778_7778148_Txc104873,3778_4
3778_48887,131,3778_2510,Saggart,185.gf.93-RED-y11-16,0,3778_7778148_Txc109495,3778_22
3778_48887,129,3778_2514,Saggart,246.MF-BH.93-RED-y11,0,3778_7778148_Txc109764,3778_22
3778_48887,132,3778_2515,Tallaght,185.SuBH.93-RED-y11-,0,3778_7778148_Txc109494,3778_20
3778_48887,129,3778_2519,Tallaght,247.MF-BH.93-RED-y11,0,3778_7778148_Txc109768,3778_20
3778_48886,129,3778_252,Brides Glen,251.MF-BH.93-GRN-y11,0,3778_7778148_Txc105191,3778_5
3778_48887,129,3778_2520,Tallaght,257.MF-BH.93-RED-y11,0,3778_7778148_Txc109812,3778_32
3778_48887,130,3778_2521,Tallaght,192.Sat.93-RED-y11-1,0,3778_7778148_Txc109525,3778_19
3778_48887,131,3778_2522,Tallaght,192.gf.93-RED-y11-16,0,3778_7778148_Txc109527,3778_33
3778_48887,129,3778_2523,Saggart,255.MF-BH.93-RED-y11,0,3778_7778148_Txc109804,3778_23
3778_48887,132,3778_2527,Saggart,186.SuBH.93-RED-y11-,0,3778_7778148_Txc109498,3778_21
3778_48887,129,3778_2531,Saggart,249.MF-BH.93-RED-y11,0,3778_7778148_Txc109776,3778_21
3778_48887,130,3778_2532,Saggart,187.Sat.93-RED-y11-1,0,3778_7778148_Txc109501,3778_22
3778_48887,131,3778_2533,Saggart,187.gf.93-RED-y11-16,0,3778_7778148_Txc109503,3778_22
3778_48887,129,3778_2537,Tallaght,260.MF-BH.93-RED-y11,0,3778_7778148_Txc109828,3778_32
3778_48887,132,3778_2538,Tallaght,191.SuBH.93-RED-y11-,0,3778_7778148_Txc109522,3778_34
3778_48887,129,3778_2539,Saggart,258.MF-BH.93-RED-y11,0,3778_7778148_Txc109816,3778_23
3778_48887,129,3778_2543,Saggart,261.MF-BH.93-RED-y11,0,3778_7778148_Txc109832,3778_35
3778_48887,129,3778_2544,Saggart,250.MF-BH.93-RED-y11,0,3778_7778148_Txc109784,3778_21
3778_48887,132,3778_2545,Saggart,187.SuBH.93-RED-y11-,0,3778_7778148_Txc109502,3778_22
3778_48887,132,3778_2549,Tallaght,188.SuBH.93-RED-y11-,0,3778_7778148_Txc109506,3778_20
3778_48887,130,3778_2553,Tallaght,194.Sat.93-RED-y11-1,0,3778_7778148_Txc109533,3778_19
3778_48887,131,3778_2554,Tallaght,194.gf.93-RED-y11-16,0,3778_7778148_Txc109535,3778_33
3778_48887,129,3778_2558,Saggart,252.MF-BH.93-RED-y11,0,3778_7778148_Txc109792,3778_21
3778_48887,129,3778_2559,Saggart,263.MF-BH.93-RED-y11,0,3778_7778148_Txc109840,3778_35
3778_48886,132,3778_256,Brides Glen,95.SuBH.93-GRN-y11-1,0,3778_7778148_Txc105672,3778_1
3778_48887,129,3778_2560,Tallaght,262.MF-BH.93-RED-y11,0,3778_7778148_Txc109836,3778_25
3778_48887,130,3778_2561,Saggart,189.Sat.93-RED-y11-1,0,3778_7778148_Txc109509,3778_22
3778_48887,131,3778_2562,Saggart,189.gf.93-RED-y11-16,0,3778_7778148_Txc109511,3778_22
3778_48887,129,3778_2566,Tallaght,253.MF-BH.93-RED-y11,0,3778_7778148_Txc109796,3778_20
3778_48887,129,3778_2567,Tallaght,264.MF-BH.93-RED-y11,0,3778_7778148_Txc109844,3778_32
3778_48887,132,3778_2568,Tallaght,195.SuBH.93-RED-y11-,0,3778_7778148_Txc109538,3778_34
3778_48887,130,3778_2572,Saggart,190.Sat.93-RED-y11-1,0,3778_7778148_Txc109517,3778_21
3778_48887,131,3778_2573,Saggart,190.gf.93-RED-y11-16,0,3778_7778148_Txc109519,3778_21
3778_48887,130,3778_2577,Tallaght,196.Sat.93-RED-y11-1,0,3778_7778148_Txc109541,3778_19
3778_48887,131,3778_2578,Tallaght,196.gf.93-RED-y11-16,0,3778_7778148_Txc109543,3778_33
3778_48887,132,3778_2582,Saggart,190.SuBH.93-RED-y11-,0,3778_7778148_Txc109518,3778_22
3778_48887,130,3778_2583,Tallaght,191.Sat.93-RED-y11-1,0,3778_7778148_Txc109521,3778_20
3778_48887,131,3778_2584,Tallaght,191.gf.93-RED-y11-16,0,3778_7778148_Txc109523,3778_20
3778_48887,129,3778_2591,Tallaght,266.MF-BH.93-RED-y11,0,3778_7778148_Txc109852,3778_32
3778_48887,129,3778_2592,Tallaght,256.MF-BH.93-RED-y11,0,3778_7778148_Txc109808,3778_20
3778_48887,129,3778_2593,Saggart,265.MF-BH.93-RED-y11,0,3778_7778148_Txc109848,3778_23
3778_48887,129,3778_2594,Saggart,267.MF-BH.93-RED-y11,0,3778_7778148_Txc109856,3778_35
3778_48887,130,3778_2595,Saggart,193.Sat.93-RED-y11-1,0,3778_7778148_Txc109529,3778_22
3778_48887,131,3778_2596,Saggart,193.gf.93-RED-y11-16,0,3778_7778148_Txc109531,3778_22
3778_48886,129,3778_26,Brides Glen,203.MF-BH.93-GRN-y11,0,3778_7778148_Txc105027,3778_1
3778_48887,129,3778_2600,Tallaght,259.MF-BH.93-RED-y11,0,3778_7778148_Txc109820,3778_20
3778_48887,132,3778_2601,Tallaght,197.SuBH.93-RED-y11-,0,3778_7778148_Txc109546,3778_34
3778_48887,130,3778_2602,Tallaght,199.Sat.93-RED-y11-1,0,3778_7778148_Txc109553,3778_19
3778_48887,131,3778_2603,Tallaght,199.gf.93-RED-y11-16,0,3778_7778148_Txc109555,3778_33
3778_48886,130,3778_261,Brides Glen,158.Sat.93-GRN-y11-1,0,3778_7778148_Txc104869,3778_5
3778_48887,129,3778_2610,Saggart,269.MF-BH.93-RED-y11,0,3778_7778148_Txc109864,3778_35
3778_48887,132,3778_2611,Saggart,192.SuBH.93-RED-y11-,0,3778_7778148_Txc109526,3778_21
3778_48887,129,3778_2612,Tallaght,268.MF-BH.93-RED-y11,0,3778_7778148_Txc109860,3778_25
3778_48887,129,3778_2616,Tallaght,270.MF-BH.93-RED-y11,0,3778_7778148_Txc109872,3778_32
3778_48887,132,3778_2617,Saggart,193.SuBH.93-RED-y11-,0,3778_7778148_Txc109530,3778_22
3778_48886,131,3778_262,Brides Glen,158.gf.93-GRN-y11-16,0,3778_7778148_Txc104870,3778_5
3778_48887,132,3778_2621,Tallaght,200.SuBH.93-RED-y11-,0,3778_7778148_Txc109566,3778_34
3778_48887,130,3778_2622,Tallaght,201.Sat.93-RED-y11-1,0,3778_7778148_Txc109569,3778_19
3778_48887,131,3778_2623,Tallaght,201.gf.93-RED-y11-16,0,3778_7778148_Txc109571,3778_33
3778_48886,129,3778_263,Sandyford,254.MF-BH.93-GRN-y11,0,3778_7778148_Txc105200,3778_4
3778_48887,132,3778_2630,Tallaght,194.SuBH.93-RED-y11-,0,3778_7778148_Txc109534,3778_20
3778_48887,130,3778_2631,Saggart,195.Sat.93-RED-y11-1,0,3778_7778148_Txc109537,3778_22
3778_48887,131,3778_2632,Saggart,195.gf.93-RED-y11-16,0,3778_7778148_Txc109539,3778_22
3778_48887,129,3778_2639,Tallaght,272.MF-BH.93-RED-y11,0,3778_7778148_Txc109880,3778_32
3778_48887,129,3778_2640,Saggart,271.MF-BH.93-RED-y11,0,3778_7778148_Txc109876,3778_23
3778_48887,129,3778_2641,Saggart,274.MF-BH.93-RED-y11,0,3778_7778148_Txc109888,3778_35
3778_48887,132,3778_2642,Saggart,196.SuBH.93-RED-y11-,0,3778_7778148_Txc109542,3778_22
3778_48887,129,3778_2643,Heuston,273.MF-BH.93-RED-y11,0,3778_7778148_Txc109884,3778_26
3778_48887,130,3778_2647,Saggart,197.Sat.93-RED-y11-1,0,3778_7778148_Txc109545,3778_21
3778_48887,131,3778_2648,Saggart,197.gf.93-RED-y11-16,0,3778_7778148_Txc109547,3778_21
3778_48887,132,3778_2649,Tallaght,202.SuBH.93-RED-y11-,0,3778_7778148_Txc109574,3778_34
3778_48887,130,3778_2650,Tallaght,203.Sat.93-RED-y11-1,0,3778_7778148_Txc109577,3778_19
3778_48887,131,3778_2651,Tallaght,203.gf.93-RED-y11-16,0,3778_7778148_Txc109579,3778_33
3778_48887,129,3778_2661,Saggart,276.MF-BH.93-RED-y11,0,3778_7778148_Txc109896,3778_35
3778_48887,129,3778_2662,Tallaght,275.MF-BH.93-RED-y11,0,3778_7778148_Txc109892,3778_25
3778_48887,130,3778_2663,Saggart,198.Sat.93-RED-y11-1,0,3778_7778148_Txc109549,3778_21
3778_48887,131,3778_2664,Saggart,198.gf.93-RED-y11-16,0,3778_7778148_Txc109551,3778_21
3778_48887,129,3778_2668,Tallaght,277.MF-BH.93-RED-y11,0,3778_7778148_Txc109900,3778_32
3778_48887,130,3778_2669,Tallaght,205.Sat.93-RED-y11-1,0,3778_7778148_Txc109585,3778_19
3778_48886,129,3778_267,Brides Glen,253.MF-BH.93-GRN-y11,0,3778_7778148_Txc105197,3778_5
3778_48887,131,3778_2670,Tallaght,205.gf.93-RED-y11-16,0,3778_7778148_Txc109587,3778_33
3778_48887,130,3778_2674,Saggart,200.Sat.93-RED-y11-1,0,3778_7778148_Txc109565,3778_21
3778_48887,131,3778_2675,Saggart,200.gf.93-RED-y11-16,0,3778_7778148_Txc109567,3778_21
3778_48887,132,3778_2676,Tallaght,205.SuBH.93-RED-y11-,0,3778_7778148_Txc109586,3778_34
3778_48886,130,3778_268,Sandyford,161.Sat.93-GRN-y11-1,0,3778_7778148_Txc104882,3778_4
3778_48887,132,3778_2683,Saggart,198.SuBH.93-RED-y11-,0,3778_7778148_Txc109550,3778_22
3778_48887,129,3778_2687,Tallaght,279.MF-BH.93-RED-y11,0,3778_7778148_Txc109908,3778_32
3778_48887,129,3778_2688,Saggart,278.MF-BH.93-RED-y11,0,3778_7778148_Txc109904,3778_23
3778_48887,132,3778_2689,Saggart,199.SuBH.93-RED-y11-,0,3778_7778148_Txc109554,3778_22
3778_48886,131,3778_269,Sandyford,161.gf.93-GRN-y11-16,0,3778_7778148_Txc104883,3778_4
3778_48887,129,3778_2690,Tallaght,281.MF-BH.93-RED-y11,0,3778_7778148_Txc109920,3778_32
3778_48887,130,3778_2694,Tallaght,207.Sat.93-RED-y11-1,0,3778_7778148_Txc109593,3778_19
3778_48887,131,3778_2695,Tallaght,207.gf.93-RED-y11-16,0,3778_7778148_Txc109595,3778_33
3778_48887,129,3778_2699,Saggart,280.MF-BH.93-RED-y11,0,3778_7778148_Txc109916,3778_23
3778_48886,130,3778_27,Brides Glen,137.Sat.93-GRN-y11-1,0,3778_7778148_Txc104777,3778_3
3778_48887,129,3778_2700,Saggart,282.MF-BH.93-RED-y11,0,3778_7778148_Txc109924,3778_35
3778_48887,132,3778_2701,Saggart,201.SuBH.93-RED-y11-,0,3778_7778148_Txc109570,3778_21
3778_48887,130,3778_2702,Saggart,202.Sat.93-RED-y11-1,0,3778_7778148_Txc109573,3778_21
3778_48887,131,3778_2703,Saggart,202.gf.93-RED-y11-16,0,3778_7778148_Txc109575,3778_21
3778_48887,132,3778_2704,Tallaght,207.SuBH.93-RED-y11-,0,3778_7778148_Txc109594,3778_34
3778_48887,130,3778_2716,Saggart,208.Sat.93-RED-y11-1,0,3778_7778148_Txc109597,3778_24
3778_48887,131,3778_2717,Saggart,208.gf.93-RED-y11-16,0,3778_7778148_Txc109599,3778_36
3778_48887,129,3778_2721,Red Cow,283.MF-BH.93-RED-y11,0,3778_7778148_Txc109928,3778_27
3778_48887,129,3778_2722,Red Cow,285.MF-BH.93-RED-y11,0,3778_7778148_Txc109936,3778_28
3778_48887,129,3778_2723,Tallaght,284.MF-BH.93-RED-y11,0,3778_7778148_Txc109932,3778_25
3778_48887,129,3778_2724,Saggart,286.MF-BH.93-RED-y11,0,3778_7778148_Txc109940,3778_35
3778_48887,129,3778_2725,Saggart,287.MF-BH.93-RED-y11,0,3778_7778148_Txc109944,3778_35
3778_48887,130,3778_2726,Tallaght,209.Sat.93-RED-y11-1,0,3778_7778148_Txc109601,3778_25
3778_48887,131,3778_2727,Tallaght,209.gf.93-RED-y11-16,0,3778_7778148_Txc109603,3778_25
3778_48887,130,3778_2728,Saggart,210.Sat.93-RED-y11-1,0,3778_7778148_Txc109609,3778_24
3778_48887,131,3778_2729,Saggart,210.gf.93-RED-y11-16,0,3778_7778148_Txc109611,3778_36
3778_48886,129,3778_273,Sandyford,256.MF-BH.93-GRN-y11,0,3778_7778148_Txc105206,3778_4
3778_48887,132,3778_2736,Saggart,203.SuBH.93-RED-y11-,0,3778_7778148_Txc109578,3778_22
3778_48887,130,3778_2737,Saggart,204.Sat.93-RED-y11-1,0,3778_7778148_Txc109581,3778_21
3778_48887,131,3778_2738,Saggart,204.gf.93-RED-y11-16,0,3778_7778148_Txc109583,3778_21
3778_48887,132,3778_2739,Tallaght,210.SuBH.93-RED-y11-,0,3778_7778148_Txc109610,3778_34
3778_48886,132,3778_274,Brides Glen,96.SuBH.93-GRN-y11-1,0,3778_7778148_Txc105676,3778_1
3778_48887,129,3778_2751,Saggart,289.MF-BH.93-RED-y11,0,3778_7778148_Txc109952,3778_35
3778_48887,130,3778_2752,Tallaght,211.Sat.93-RED-y11-1,0,3778_7778148_Txc109613,3778_19
3778_48887,131,3778_2753,Tallaght,211.gf.93-RED-y11-16,0,3778_7778148_Txc109615,3778_33
3778_48887,132,3778_2757,Tallaght,204.SuBH.93-RED-y11-,0,3778_7778148_Txc109582,3778_29
3778_48887,129,3778_2758,Tallaght,288.MF-BH.93-RED-y11,0,3778_7778148_Txc109948,3778_25
3778_48887,130,3778_2763,Saggart,206.Sat.93-RED-y11-1,0,3778_7778148_Txc109589,3778_21
3778_48887,131,3778_2764,Saggart,206.gf.93-RED-y11-16,0,3778_7778148_Txc109591,3778_21
3778_48887,129,3778_2768,Saggart,291.MF-BH.93-RED-y11,0,3778_7778148_Txc109964,3778_35
3778_48887,132,3778_2769,Tallaght,212.SuBH.93-RED-y11-,0,3778_7778148_Txc109618,3778_34
3778_48887,129,3778_2770,Tallaght,290.MF-BH.93-RED-y11,0,3778_7778148_Txc109960,3778_25
3778_48887,132,3778_2775,Saggart,206.SuBH.93-RED-y11-,0,3778_7778148_Txc109590,3778_22
3778_48887,130,3778_2780,Saggart,212.Sat.93-RED-y11-1,0,3778_7778148_Txc109617,3778_23
3778_48887,131,3778_2781,Saggart,212.gf.93-RED-y11-16,0,3778_7778148_Txc109619,3778_23
3778_48887,130,3778_2785,Tallaght,213.Sat.93-RED-y11-1,0,3778_7778148_Txc109621,3778_19
3778_48887,131,3778_2786,Tallaght,213.gf.93-RED-y11-16,0,3778_7778148_Txc109623,3778_33
3778_48886,130,3778_279,Brides Glen,160.Sat.93-GRN-y11-1,0,3778_7778148_Txc104879,3778_5
3778_48887,129,3778_2790,Tallaght,292.MF-BH.93-RED-y11,0,3778_7778148_Txc109968,3778_32
3778_48887,130,3778_2791,Saggart,214.Sat.93-RED-y11-1,0,3778_7778148_Txc109625,3778_24
3778_48887,131,3778_2792,Saggart,214.gf.93-RED-y11-16,0,3778_7778148_Txc109627,3778_36
3778_48887,129,3778_2796,Tallaght,294.MF-BH.93-RED-y11,0,3778_7778148_Txc109976,3778_32
3778_48887,130,3778_2797,Tallaght,215.Sat.93-RED-y11-1,0,3778_7778148_Txc109629,3778_19
3778_48887,131,3778_2798,Tallaght,215.gf.93-RED-y11-16,0,3778_7778148_Txc109631,3778_33
3778_48887,132,3778_2799,Tallaght,216.SuBH.93-RED-y11-,0,3778_7778148_Txc109634,3778_34
3778_48886,131,3778_28,Brides Glen,137.gf.93-GRN-y11-16,0,3778_7778148_Txc104779,3778_3
3778_48886,131,3778_280,Brides Glen,160.gf.93-GRN-y11-16,0,3778_7778148_Txc104880,3778_5
3778_48887,129,3778_2800,Saggart,293.MF-BH.93-RED-y11,0,3778_7778148_Txc109972,3778_23
3778_48887,132,3778_2808,Saggart,208.SuBH.93-RED-y11-,0,3778_7778148_Txc109598,3778_22
3778_48887,129,3778_2813,Saggart,295.MF-BH.93-RED-y11,0,3778_7778148_Txc109980,3778_35
3778_48887,132,3778_2814,Saggart,209.SuBH.93-RED-y11-,0,3778_7778148_Txc109602,3778_22
3778_48887,130,3778_2819,Saggart,216.Sat.93-RED-y11-1,0,3778_7778148_Txc109633,3778_23
3778_48887,131,3778_2820,Saggart,216.gf.93-RED-y11-16,0,3778_7778148_Txc109635,3778_23
3778_48887,132,3778_2821,Tallaght,218.SuBH.93-RED-y11-,0,3778_7778148_Txc109642,3778_34
3778_48887,130,3778_2829,Tallaght,217.Sat.93-RED-y11-1,0,3778_7778148_Txc109637,3778_19
3778_48887,131,3778_2830,Tallaght,217.gf.93-RED-y11-16,0,3778_7778148_Txc109639,3778_33
3778_48887,129,3778_2834,Saggart,297.MF-BH.93-RED-y11,0,3778_7778148_Txc109988,3778_35
3778_48887,132,3778_2835,Saggart,211.SuBH.93-RED-y11-,0,3778_7778148_Txc109614,3778_21
3778_48887,129,3778_2836,Tallaght,296.MF-BH.93-RED-y11,0,3778_7778148_Txc109984,3778_25
3778_48886,129,3778_284,Brides Glen,255.MF-BH.93-GRN-y11,0,3778_7778148_Txc105203,3778_5
3778_48887,130,3778_2841,Saggart,218.Sat.93-RED-y11-1,0,3778_7778148_Txc109641,3778_24
3778_48887,131,3778_2842,Saggart,218.gf.93-RED-y11-16,0,3778_7778148_Txc109643,3778_36
3778_48887,129,3778_2843,Tallaght,298.MF-BH.93-RED-y11,0,3778_7778148_Txc109992,3778_32
3778_48887,132,3778_2847,Tallaght,220.SuBH.93-RED-y11-,0,3778_7778148_Txc109654,3778_34
3778_48886,130,3778_285,Sandyford,163.Sat.93-GRN-y11-1,0,3778_7778148_Txc104888,3778_4
3778_48887,129,3778_2852,Tallaght,300.MF-BH.93-RED-y11,0,3778_7778148_Txc110008,3778_32
3778_48887,132,3778_2853,Saggart,213.SuBH.93-RED-y11-,0,3778_7778148_Txc109622,3778_22
3778_48887,129,3778_2854,Saggart,299.MF-BH.93-RED-y11,0,3778_7778148_Txc109996,3778_23
3778_48887,130,3778_2859,Tallaght,219.Sat.93-RED-y11-1,0,3778_7778148_Txc109645,3778_25
3778_48886,131,3778_286,Sandyford,163.gf.93-GRN-y11-16,0,3778_7778148_Txc104889,3778_4
3778_48887,131,3778_2860,Tallaght,219.gf.93-RED-y11-16,0,3778_7778148_Txc109647,3778_25
3778_48887,130,3778_2861,Saggart,220.Sat.93-RED-y11-1,0,3778_7778148_Txc109653,3778_24
3778_48887,131,3778_2862,Saggart,220.gf.93-RED-y11-16,0,3778_7778148_Txc109655,3778_36
3778_48887,129,3778_2869,Saggart,301.MF-BH.93-RED-y11,0,3778_7778148_Txc110012,3778_35
3778_48887,132,3778_2870,Tallaght,214.SuBH.93-RED-y11-,0,3778_7778148_Txc109626,3778_20
3778_48887,132,3778_2875,Tallaght,222.SuBH.93-RED-y11-,0,3778_7778148_Txc109662,3778_34
3778_48887,130,3778_2880,Tallaght,221.Sat.93-RED-y11-1,0,3778_7778148_Txc109657,3778_19
3778_48887,131,3778_2881,Tallaght,221.gf.93-RED-y11-16,0,3778_7778148_Txc109659,3778_33
3778_48887,132,3778_2885,Saggart,215.SuBH.93-RED-y11-,0,3778_7778148_Txc109630,3778_22
3778_48887,129,3778_2890,Saggart,303.MF-BH.93-RED-y11,0,3778_7778148_Txc110020,3778_35
3778_48887,129,3778_2891,Tallaght,302.MF-BH.93-RED-y11,0,3778_7778148_Txc110016,3778_25
3778_48887,132,3778_2892,Saggart,217.SuBH.93-RED-y11-,0,3778_7778148_Txc109638,3778_22
